"1";"404 página não encontrada";""
"2";"Permite Chamadas de Depuração";""
"3";"Servidor Privado";""
"4";"Lista branca";""
"5";"Lista negra";""
"6";"Admin";""
"7";"Slots Máximas";""
"8";"Localização de Spawn";""
"9";"Reputações";""
"10";"Uso de Resíduos";""
"11";"Configurar Rede";""
"12";"Servidor Público";""
"13";"Endereço IP";""
"14";"Porta de servidor do jogo";""
"15";"Porta de servidor de web";""
"16";"Rácio";""
"17";"Serviço de localizador de browser";""
"18";"GUARDAR";""
"19";"Explorador de Causa e Efeito";""
"20";"Seleccionar categoria";""
"21";"Seleccionar camada";""
"22";"Mapas mostram 400 metros quadrados centrados em 50,50";"50"
"23";"Eleições eco";""
"24";"Seleciona uma eleição no menu ou candidata-te a um cargo";""
"25";"Candidatos";""
"26";"Os funcionários eleitos recebem 15 pedidos de propriedade";""
"27";"Quando um tesouro é construído, eles podem definir impostos (característica em progresso)";" they can set taxes (feature in progress)"
"28";"Esta eleição usa";""
"29";"Votação Em Resultado Instantâneo";""
"30";"Submeta o voto";""
"31";"Candidatar-Se A Um Cargo";""
"32";"Remover o proprio";""
"33";"Resultados Actuais";""
"34";"Ainda ninguém votou";""
"35";"Votos por ronda";""
"36";"Ver todos os votos";""
"37";"Discução";""
"38";"Dia";""
"39";"Indique a sua resposta";""
"40";"Remover gráfico";""
"41";"Remover mapa";""
"42";"Submeter";""
"43";"Cancelar";""
"44";"Para começar uma nova eleição, você deve adicionar - se como um candidato";" you must add yourself as a candidate"
"45";"Por favor explica por que razão deves ser eleito";""
"46";"Introduza o discurso";""
"49";"Dados Científicos";""
"50";"Efeitos & causas";""
"51";"Candidatar-Se A Um Cargo";""
"52";"Eleição Actual";""
"53";"Eleições Anteriores";""
"56";"Leis Ativas";""
"57";"Leis propostas";""
"59";"Seleccionar camada";""
"60";"Data";""
"61";"Gráfico";""
"62";"Linhas";""
"63";"Barra";""
"64";"Dia";""
"65";"Veja os efeitos globais que moldam este mundo e como eles influenciam uns aos outros";""
"66";"Seleccione uma categoria acima e use a barra de tempo no fundo para percorrer o histórico";""
"67";"Explorador de Causa e Efeito";""
"68";"Configuração do usuário";""
"69";"Requer autenticação";""
"70";"dias/seg";""
"71";"Acções no jogo";""
"72";"Leis ecológicas";""
"73";"Selecione uma lei no menu";""
"74";"Informação da Lei";""
"75";"Raciocínio";""
"76";"Resultados Actuais";""
"77";"Esta lei foi aprovada";""
"78";"Sim";""
"79";"Não";""
"80";"Adicionar gráfico";""
"81";"Adicionar Mapa";""
"82";"Cancelar";""
"83";"Nome da Lei";""
"84";"Adicionar distrito";""
"85";"Remover distrito";""
"86";"Adicionar novo distrito";""
"87";"Mantenha o botão direito do mouse para desenhar o distrito";""
"88";"Raciocínio";""
"89";"Lei proposta";""
"90";"Lista suspensa de seleção de camada";""
"91";"Terreno";""
"92";"Temperatura";""
"93";"Altura";""
"94";"unidade poderia enviar uma lista completa de opções para o menu suspenso mais tarde";""
"95";"Seleção de camada por nome ou número";""
"96";"Os argumentos sobre as leis são apresentados aqui, os mapas podem ser redimensionados para se ajustarem melhor ao texto posteriormente";" maps can be resized to fit with text better later"
"97";"Progresso estudantil";""
"98";"Sem distritos activos";""
"99";"Distritos activos";""
"100";"Classificação dos candidatos a cada ano";""
"101";"Sem Leis Activas";""
"102";"Sem Leis propostas";""
"103";"Jogadores Online";""
"104";"Tempo";""
"105";"Impacto meteorito";""
"106";"Plantas";""
"107";"Tamanho do mundo";""
"108";"Gráficos pre-feitos";""
"109";"Meus gráficos guardados";""
"110";"OK";""
"111";"A fazer algo...";""
"112";"Algumas informações para você ler!";""
"113";"Datasets";""
"114";"Limpar Categorias";""
"115";"Curvas";""
"116";"Tarte";""
"117";"Carregar";""
"118";"Populações";""
"119";"Progresso da habilidade do jogador";""
"120";"Progresso da poluição";""
"121";"Já existe um gráfico com esse título! Escolha um título exclusivo para o seu gráfico.";""
"122";"Adicione um conjunto de dados ao seu gráfico antes de salvar.";""
"123";"Gráfico copiado. Digite um nome exclusivo e salve-o.";""
"124";"Deseja salvar suas alterações antes de continuar?";""
"125";"Não salvar";""
"126";"Servidor";""
"127";"Usuário";""
"128";"Excluir proposta";""
"129";"Classifique os candidatos da melhor para a pior.";""
"130";"Atualizar votação";""
"131";"Ronda";""
"132";"Total";""
"133";"Rank dos candidatos";""
"134";"Todos os votos";""
"135";"Votantes";""
"136";"Eventos actuais";""
"137";"Actividade governamental";""
"138";"Actividade de usuário";""
"139";"Actividade do cidadão";""
"140";"Sem eleições prévias";""
"141";"Versão de servidor";""
"142";"Cláusulas";""
"143";"hr";""
"144";"min";""
"145";"seg";""
"147";"Resultado do projecto";""
"148";"Vote";""
"149";"Votos";""
"150";"Votação termina em";""
"151";"Título";""
"152";"Vencedor";""
"153";"Terminou";""
"154";"atrás";""
"155";"dias";""
"156";"hrs";""
"157";"mins";""
"158";"na última hora";""
"159";"O vencedor foi";""
"160";"Lei";""
"161";"Comparar mapas";""
"162";"Oficiais eleitos";""
"163";"Eleições activas";""
"164";"Sem eleições activas";""
"165";"Oficiais eleitos";""
"167";"Detentores de títulos";""
"168";"Status";""
"169";"Informação da eleição";""
"170";"Desde";""
"171";"Submetendo";""
"172";"O teu voto foi contado";""
"173";"A votação vai acabar em";""
"174";"escolha";""
"175";"Sem títulos ativos";""
