ID;source
1;"الصفحة غير موجودة"
2;"السماح بتصحيح المكالمات"
3;"خادم خاص"
4;"القائمة البيضاء"
5;"القائمة السوداء"
6;"المشرف"
7;"Gg"
8;"توليد موقع"
9;"السمعة"
10;"استخدم ماء"
11;"إعدادات الشبكة"
12;"خادم عام"
13;"عنوان IP"
14;"منفذ خادم اللعبة"
15;"منفذ خادم الويب"
16;"تقييم"
17;"خدمة متصفح السيرفر"
18;"حفظ"
19;"سبب و أثر المستكشف"
20;"تحديد الفئة"
21;"اختر الطبقة"
22;"الخرائط تظهر ٤٠٠ متر مربع متمركز على ٥٠"
23;"انتخابات Eco"
24;"اختر انتخاب من القائمة أو يمكنك الترشح لمنصب الرئاسة"
25;"المرشحين"
26;"موظفي المنتخب يتلقوا ١٥ من حقوق الملكية"
27;"عندما يتم بناء خزينة الدولة; they can set taxes (feature in progress)"
28;"يستخدم هذا الإنتخاب"
29;"Coonj"
30;"t Vote"
31;"Run For Office"
32;"إزالة نفسي"
33;"النتائج الحالية"
34;"لم يقم أحد بالتصويت بعد"
35;"Votes per round"
36;"View All Votes"
37;"المناقشة"
38;"اليوم"
39;"أدخل رَدَّك"
40;"إزالة الرسم البياني"
41;"إزالة الخريطة"
42;"Submit"
43;"إلغاء"
44;"لبدء انتخاب جديد، يجب أن تضيف نفسك كمرشح; you must add yourself as a candidate"
45;"يرجى توضيح لماذا يجب انتخابك"
46;"أدخل خطابك"
49;"البيانات العلمية"
50;"Cause & Effect"
51;"Run For Office"
52;"الإنتخاب الحالي"
53;"الإنتخابات السابقة"
56;"القوانين النشطة"
57;"القوانين المقترحة"
59;"Select Map Layer"
60;"البيانات"
61;"الرسم البياني"
62;"Lines"
63;"Bars"
64;"اليوم"
65;"عرض التأثيرات العالمية التي تُشكل هذا العالم و كيف تؤثر على بعضها البعض"
66;"Select a category above and use the time bar at the bottom to scroll through history"
67;"Cause & Effect Exploration"
68;"Users Config"
69;"Require Authentication"
70;"days/sec"
71;"In-Game Actions"
72;"قوانين Eco"
73;"Select a law from the menu"
74;"معلومات القانون"
75;"Reasoning"
76;"النتائج الحالية"
77;"This law was passed"
78;"نعم"
79;"لا"
80;"إضافة رسم بياني"
81;"إضافة خريطة"
82;"إلغاء"
83;"اسم القانون"
84;"إضافة مقاطعات"
85;"إزالة مقاطعات"
86;"إضافة مقاطعة جديدة"
87;"Hold right click to draw district"
88;"Reasoning"
89;"اقتراح قانون"
90;"Layer Select Dropdown"
91;"التضاريس"
92;"درجة الحرارة"
93;"الارتفاع"
94;"unity could send a full list of options to the dropdown later"
95;"Layer Select by Name or Number"
96;"Argument over laws goes here; maps can be resized to fit with text better later"
97;"Student Progress"
98;"There are no districts set yet"
99;"Active Districts"
100;"Candidate Ranks For Each Year"
101;"لا توجد قوانين نشطة"
102;"لا توجد قوانين مقترحة"
103;"اللاعبون المتصلون"
104;"الوقت"
105;"تأثير النيزك"
106;"النباتات"
107;"حجم العالم"
108;"Pre-Made Graphs"
109;"My Saved Graphs"
110;"موافق"
111;"Doing Something..."
112;"بعض المعلومات لتقرأها!"
113;"Datasets"
114;"مسح الفئات"
115;"Curves"
116;"Pie"
117;"Loading"
118;"السكان"
119;"تقدم مهارات اللاعب"
120;"تقدم التلوث"
121;"يوجد بالفعل رسم بياني بهذا العنوان! اختر عنوانًا فريدًا للرسم البياني الخاص بك."
122;"Please add a dataset to your graph before saving."
123;"تم نسخ الرسم البياني. اكتب اسمًا فريدًا و قم بحفظه."
124;"هل تريد حفظ تغييراتك قبل المتابعة؟"
125;"لا تقم بالحفظ"
126;"سيرفر"
127;"User"
128;"حذف الأفتراح"
129;"ترتيب المرشحين من الأفضل إلى الأسوأ."
130;"تحديث التصويت"
131;"جولة"
132;"الإجمالي"
133;"تصنيف المرشحين"
134;"جميع الأصوات"
135;"المصوتين"
136;"الأحداث الحالية"
137;"نشاط الحكومة"
138;"نشاط المستخدم"
139;"نشاط المواطنين"
140;"لا يوجد إنتخابات سابقة"
141;"نسخة السيرفر"
142;"بنود"
143;"ساعة"
144;"دقيقة"
145;"ثانية"
147;"نتيجة متوقعة"
148;"Vote"
149;"Votes"
150;"ينتهي التصويت في"
151;"Title"
152;"الفائز"
153;"انتهت"
154;"قبل"
155;"days"
156;"ساعات"
157;"دقائق"
158;"في الساعة الأخيرة"
159;"الفائز هو"
160;"قانون"
161;"قارن الخرائط"
162;"موظفي المنتخب"
163;"الإنتخابات الجارية"
164;"لا يوجد إنتخابات جارية"
165;"موظفي المنتخب"
167;"Title Holders"
168;"Status"
169;"معلومات الإنتخاب"
170;"منذ"
171;"تقديم"
172;"تم إحتساب صوتك"
173;"ينتهي التصويت في"
174;"إختيار"
175;"لا يوجد القاب فعالة"