"1";"Erro 404: Página não encontrada";""
"2";"Permitir chamadas de depuração";""
"3";"Servidor privado";""
"4";"Lista de permissões";""
"5";"Lista negra";""
"6";"Administrador";""
"7";"Máximo de vagas";""
"8";"Local de surgimento";""
"9";"Reputações";""
"10";"Usar Resíduos";""
"11";"Configuração de rede";""
"12";"Servidor público";""
"13";"Endereço IP";""
"14";"Porta do servidor (Jogo)";""
"15";"Porta do servidor (Web)";""
"16";"Taxa";""
"17";"Serviço de navegação do servidor";""
"18";"SALVAR";""
"19";"Explorador de causa e efeito";""
"20";"Selecionar categoria";""
"21";"Selecionar camada";""
"22";"Mapas mostrando 400 m² centrados em 50";"50"
"23";"Eleições de Eco";""
"24";"Selecione uma eleição no menu ou se candidate para concorrer a um cargo";""
"25";"Candidatos";""
"26";"Os cidadãos eleitos recebem 15 documentos de reivindicações de propriedade";""
"27";"Quando uma tesouraria é construída";" they can set taxes (feature in progress)"
"28";"Essa eleição usa";""
"29";"Votação com Turnos Instantâneos";""
"30";"Enviar voto";""
"31";"Concorrer a um cargo";""
"32";"Remover a si mesmo";""
"33";"Resultados atuais";""
"34";"Ninguém votou ainda";""
"35";"Votos por rodada";""
"36";"Ver todos os votos";""
"37";"Discussão";""
"38";"Dia";""
"39";"Digite sua resposta";""
"40";"Remover gráfico";""
"41";"Remover mapa";""
"42";"Enviar";""
"43";"Cancelar";""
"44";"Para iniciar uma nova eleição";" you must add yourself as a candidate"
"45";"Por favor, conte-nos por que você deveria ser eleito";""
"46";"Insira o seu discurso";""
"49";"Dados científicos";""
"50";"Causa e efeito";""
"51";"Concorrer a um cargo";""
"52";"Eleição atual";""
"53";"Eleições anteriores";""
"56";"Leis ativas";""
"57";"Leis propostas";""
"59";"Selecionar camada do mapa";""
"60";"Dados";""
"61";"Gráfico";""
"62";"Linhas";""
"63";"Barras";""
"64";"Dia";""
"65";"Veja os efeitos globais que moldam este mundo e como eles influenciam uns aos outros";""
"66";"Selecione uma categoria acima e use a barra de tempo na parte inferior para percorrer o histórico";""
"67";"Exploração de causa e efeito";""
"68";"Configuração de usuários";""
"69";"Exigir autenticação";""
"70";"dias/seg";""
"71";"Ações em jogo";""
"72";"Leis de Eco";""
"73";"Selecione uma lei no menu";""
"74";"Informações da lei";""
"75";"Razão";""
"76";"Resultados atuais";""
"77";"Esta lei foi promulgada";""
"78";"Sim";""
"79";"Não";""
"80";"Adicionar gráfico";""
"81";"Adicionar mapa";""
"82";"Cancelar";""
"83";"Nome da lei";""
"84";"Adicionar distritos";""
"85";"Remover distritos";""
"86";"Adicionar novo distrito";""
"87";"Segure o botão direito para desenhar o distrito";""
"88";"Razão";""
"89";"Propor lei";""
"90";"Lista de seleção de camada";""
"91";"Terreno";""
"92";"Temperatura";""
"93";"Altura";""
"94";"a unidade poderia enviar uma lista completa de opções para a lista mais tarde";""
"95";"Selecionar camada por nome ou número";""
"96";"As discussões sobre as leis vão aqui";" maps can be resized to fit with text better later"
"97";"Progresso do estudante";""
"98";"Não há nenhum distrito definido ainda";""
"99";"Distritos ativos";""
"100";"Colocação de candidatos para cada ano";""
"101";"Sem leis ativas";""
"102";"Sem leis propostas";""
"103";"Jogadores online";""
"104";"Tempo";""
"105";"Impacto do meteoro";""
"106";"Plantas";""
"107";"Tamanho do mundo";""
"108";"Gráficos pré-feitos";""
"109";"Meus gráficos salvos";""
"110";"OK";""
"111";"Fazendo algo...";""
"112";"Algumas informações para você ler!";""
"113";"Conjuntos de dados";""
"114";"Limpar categorias";""
"115";"Curvas";""
"116";"Gráfico de pizza";""
"117";"Carregando";""
"118";"Populações";""
"119";"Progresso de habilidade do jogador";""
"120";"Avanço da poluição";""
"121";"Um gráfico com esse título já existe! Escolha um título exclusivo para seu gráfico.";""
"122";"Por favor, adicione um conjunto de dados para seu gráfico antes de salvar.";""
"123";"Gráfico copiado. Digite um nome exclusivo e salve-o.";""
"124";"Você quer salvar as alterações antes de prosseguir?";""
"125";"Não salvar";""
"126";"Servidor";""
"127";"Usuário";""
"128";"Excluir proposta";""
"129";"Classifica os candidatos do melhor para o pior.";""
"130";"Atualizar voto";""
"131";"Rodada";""
"132";"Total";""
"133";"Candidatos Classificados";""
"134";"Todos os votos";""
"135";"Eleitores";""
"136";"Eventos atuais";""
"137";"Atividade do governo";""
"138";"Atividade do usuário";""
"139";"Atividade do cidadão";""
"140";"Sem eleições anteriores";""
"141";"Versão do servidor";""
"142";"Cláusulas";""
"143";"hr";""
"144";"min";""
"145";"seg";""
"147";"Resultado projetado";""
"148";"Votar";""
"149";"Votos";""
"150";"A votação terminará em";""
"151";"Título";""
"152";"Vencedor";""
"153";"Terminou";""
"154";"atrás";""
"155";"dias";""
"156";"hrs";""
"157";"mins";""
"158";"na última hora";""
"159";"O vencedor foi";""
"160";"Lei";""
"161";"Comparar mapas";""
"162";"Cidadãos eleitos";""
"163";"Eleições em andamento";""
"164";"Sem eleições em andamento";""
"165";"Cidadãos eleitos";""
"167";"Detentores do título";""
"168";"Status";""
"169";"Informações da eleição";""
"170";"Desde";""
"171";"Enviando";""
"172";"O seu voto foi contabilizado";""
"173";"A votação terminará em";""
"174";"escolha";""
"175";"Sem títulos ativos";""
